Price,Rotten,ID,Fruits
0.0,t,1,grapes
0.0,0,3,strawberry
41.0,f,5,
0.0,t,7,pineapple
15.845160303043759,f,11,apple
1.1649769721642556,f,13,blueberry
0.0,t,15,papaya
0.0,t,17,banana
3.2181333426470005,f,19,orange
30.454120970654756,f,23,lemon
8.446343250256183,f,25,pineapple
0.0,t,27,mango
27.31486417085925,f,29,tomato
0.0,t,33,grapes
34.17477194210999,f,37,orange
25.711138648677277,f,39,lemon
0.0,t,43,pineapple
0.0,t,45,pineapple
0.0,t,47,papaya
0.0,t,49,orange
0.0,t,51,blueberry
41.201095484929404,f,53,grapes
42.0,f,57,grapes
47.6256518123928,f,59,papaya
0.0,t,61,strawberry
0.0,t,63,grapes
0.0,t,65,pineapple
0.0,t,69,banana
14.711460607126325,f,71,pineapple
0.0,t,73,grapes
0.0,t,75,orange
0.0,t,77,apple
0.0,t,79,banana
0.0,t,81,mango
0.0,t,85,grapes
0.0,t,87,apple
0.0,t,89,strawberry
23.757982373764953,f,91,tomato
14.433231948829818,f,95,grapes
14.0,f,97,orange
25.765753288798344,f,99,pineapple
